team,rival,is_local,jornada,base_puntos,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
Barça,NA,Todas,Jor. NA,16,7,9,24,37,10,5,36,35,15,4,40,22,4,9,23,33,12,5,30,29,15,3,31,NA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,NA,NA,NA
Barça,NA,Todas Local,Jor. NA,17,8,10,25,38,9,6,40,42,14,4,51,21,5,9,21,32,12,5,26,30,13,3,30,NA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,NA,NA,NA
Barça,NA,Todas  Visitante,Jor. NA,16,7,9,23,37,11,5,33,30,16,3,30,23,3,8,25,34,13,5,33,29,16,2,32,NA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,NA,NA,NA
Barça,Coviran Granada,Local,Jor. 1,13,12,11,21,39,7,4,44,39,10,3,51,24,6,7,28,23,14,5,2,18,10,1,16,104056,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Barça,Hiopos Lleida,Visitante,Jor. 2,6,8,6,2,43,12,7,48,29,19,2,34,8,1,2,10,37,13,6,25,19,14,1,20,104069,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Barça,La Laguna TFE,Visitante,Jor. 3,34,5,15,38,29,11,3,39,32,9,6,32,10,4,14,17,32,10,4,33,39,9,2,46,104078,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Barça,Baskonia,Local,Jor. 4,11,8,14,18,33,2,5,29,45,14,4,48,23,8,6,30,27,6,8,26,43,14,5,48,104087,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Barça,Unicaja,Visitante,Jor. 5,16,8,17,34,35,10,3,31,45,11,2,36,24,4,11,28,47,8,4,53,32,17,2,31,104096,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Barça,Leyma Coruña,Local,Jor. 6,21,7,5,31,35,11,8,40,50,15,4,64,15,2,10,9,31,10,4,17,34,18,6,34,104103,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Barça,Río Breogán,Visitante,Jor. 7,9,10,5,13,27,7,7,17,34,19,1,43,25,2,8,22,26,10,4,23,26,15,3,31,104114,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Barça,Valencia Basket,Local,Jor. 8,13,6,12,26,40,4,4,33,49,20,7,63,29,8,15,39,40,11,4,48,30,12,4,17,104123,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Barça,BAXI Manresa,Visitante,Jor. 9,21,5,5,28,30,13,6,24,21,16,3,22,32,4,7,25,22,4,2,18,31,25,4,31,104128,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Barça,UCAM Murcia,Local,Jor. 10,13,8,10,20,27,17,3,29,46,14,4,52,19,3,5,11,34,13,6,31,26,13,3,31,104140,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Barça,Casademont Zgz,Visitante,Jor. 11,9,5,10,19,73,5,6,59,13,16,2,12,45,4,10,50,29,21,5,34,42,21,4,48,104150,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Barça,MoraBanc And,Local,Jor. 12,30,4,7,36,54,14,11,65,21,9,4,26,17,5,13,9,35,15,2,32,27,12,1,37,104157,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Barça,Real Madrid,Visitante,Jor. 13,16,8,5,26,19,18,3,16,36,19,6,31,20,2,7,20,42,26,8,47,11,10,1,16,104168,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
BAXI Manresa,NA,Todas,Jor. NA,26,7,8,23,23,10,4,21,35,18,4,39,19,4,7,21,37,12,5,32,24,16,3,27,NA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,NA,NA,NA
BAXI Manresa,NA,Todas Local,Jor. NA,28,7,8,25,26,10,3,24,37,19,4,44,16,4,7,17,39,12,5,34,24,16,3,24,NA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,NA,NA,NA
BAXI Manresa,NA,Todas  Visitante,Jor. NA,24,7,9,20,21,10,4,17,33,17,4,35,23,5,7,26,35,11,5,30,25,15,3,32,NA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,NA,NA,NA
BAXI Manresa,Valencia Basket,Local,Jor. 1,11,5,5,0,32,16,3,34,34,19,4,43,15,7,10,14,38,12,3,39,20,21,2,17,104055,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
BAXI Manresa,Bàsquet Girona,Visitante,Jor. 2,18,4,6,3,24,8,6,24,38,27,4,56,36,6,15,44,27,17,2,20,21,15,0,23,104067,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
BAXI Manresa,Dreamland GC,Local,Jor. 3,23,8,6,21,16,6,2,2,40,24,5,57,7,3,4,9,28,14,3,20,23,21,4,22,104075,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
BAXI Manresa,Hiopos Lleida,Visitante,Jor. 4,17,3,13,20,19,15,4,15,45,15,1,48,10,2,5,12,48,12,7,40,13,3,2,4,104084,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
BAXI Manresa,Real Madrid,Visitante,Jor. 5,13,8,5,1,25,14,5,23,23,15,1,8,3,2,1,4,65,17,11,67,18,19,5,37,104092,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
BAXI Manresa,Unicaja,Local,Jor. 6,22,10,14,32,37,13,7,50,50,13,5,56,23,2,7,26,21,9,2,4,25,10,2,15,104099,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
BAXI Manresa,Coviran Granada,Local,Jor. 7,23,8,7,14,28,16,1,29,42,17,2,56,18,2,8,12,42,13,3,22,26,13,3,33,104106,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
BAXI Manresa,La Laguna TFE,Visitante,Jor. 8,42,6,13,48,5,3,4,-9,39,21,5,48,36,8,13,39,21,7,2,19,37,12,6,50,104117,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
BAXI Manresa,Barça,Local,Jor. 9,32,4,7,25,22,4,2,18,31,25,4,31,21,5,5,28,30,13,6,24,21,16,3,22,104128,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
BAXI Manresa,Leyma Coruña,Visitante,Jor. 10,31,13,8,32,30,12,4,36,28,13,8,25,23,4,5,23,21,8,2,13,30,23,4,38,104134,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
BAXI Manresa,MoraBanc And,Local,Jor. 11,47,4,12,49,32,5,3,29,28,12,1,21,14,1,11,21,62,15,7,68,35,12,1,32,104142,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
BAXI Manresa,Surne Bilbao,Visitante,Jor. 12,26,7,7,17,22,7,2,12,25,13,4,23,32,6,5,31,27,3,7,22,29,20,2,38,104158,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
BAXI Manresa,Baskonia,Local,Jor. 13,36,8,6,33,12,8,4,4,32,23,5,41,11,5,5,8,53,11,12,64,18,18,3,25,104167,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Baskonia,NA,Todas,Jor. NA,21,6,6,21,39,12,7,37,26,15,4,34,18,4,11,22,32,10,6,30,37,17,3,44,NA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,NA,NA,NA
Baskonia,NA,Todas Local,Jor. NA,25,6,6,26,42,14,6,40,24,13,4,31,20,4,13,26,37,11,6,35,38,17,3,44,NA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,NA,NA,NA
Baskonia,NA,Todas  Visitante,Jor. NA,17,6,5,16,36,11,8,34,28,16,4,37,16,5,9,18,28,9,7,26,37,17,2,45,NA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,NA,NA,NA
Baskonia,La Laguna TFE,Visitante,Jor. 1,12,4,6,10,40,13,7,35,28,12,2,27,16,2,10,17,36,14,4,46,28,13,2,37,104057,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Baskonia,MoraBanc And,Local,Jor. 2,20,5,8,19,49,15,6,50,22,12,4,30,17,4,14,18,48,12,5,50,30,19,2,34,104061,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Baskonia,UCAM Murcia,Local,Jor. 3,18,5,6,20,32,17,7,37,45,11,3,53,24,2,7,18,24,11,9,27,44,19,4,47,104070,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Baskonia,Barça,Visitante,Jor. 4,23,8,6,30,27,6,8,26,43,14,5,48,11,8,14,18,33,2,5,29,45,14,4,48,104087,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Baskonia,Joventut,Local,Jor. 5,32,3,4,20,30,9,2,18,17,21,8,43,16,6,7,22,31,8,9,28,35,17,3,47,104089,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Baskonia,Dreamland GC,Visitante,Jor. 6,21,6,1,21,42,9,6,36,23,17,5,35,8,4,11,11,38,12,13,42,46,19,1,53,104104,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
Baskonia,Hiopos Lleida,Local,Jor. 7,22,7,5,28,56,20,5,62,22,11,3,20,3,0,7,3,60,13,8,49,34,15,3,41,104112,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Baskonia,Casademont Zgz,Visitante,Jor. 8,22,7,4,18,41,14,11,42,22,16,8,33,17,2,6,19,28,10,5,25,43,15,2,52,104118,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Baskonia,Valencia Basket,Local,Jor. 9,23,9,8,32,42,9,9,35,26,13,4,22,37,6,23,56,32,12,2,36,47,21,3,58,104131,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Baskonia,Surne Bilbao,Visitante,Jor. 10,14,6,7,9,20,9,6,14,35,20,5,53,15,7,8,25,18,7,7,9,34,18,0,37,104137,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Baskonia,Coviran Granada,Visitante,Jor. 11,18,7,8,18,28,12,4,24,29,16,1,37,10,2,7,5,33,11,9,29,30,17,2,45,104148,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Baskonia,Unicaja,Local,Jor. 12,35,4,8,34,43,13,5,37,10,12,1,17,26,6,21,39,25,10,3,20,39,10,2,35,104154,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Baskonia,BAXI Manresa,Visitante,Jor. 13,11,5,5,8,53,11,12,64,18,18,3,25,36,8,6,33,12,8,4,4,32,23,5,41,104167,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Río Breogán,NA,Todas,Jor. NA,18,4,6,17,27,12,6,21,28,15,3,31,16,5,7,18,38,14,9,43,31,16,3,37,NA,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,NA,NA,NA
Río Breogán,NA,Todas Local,Jor. NA,20,3,7,20,29,11,7,25,27,14,3,32,18,6,8,19,39,14,8,38,23,14,3,27,NA,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,NA,NA,NA
Río Breogán,NA,Todas  Visitante,Jor. NA,16,5,5,14,25,12,5,18,29,15,3,29,14,4,7,17,37,14,11,47,38,18,3,45,NA,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,NA,NA,NA
Río Breogán,Surne Bilbao,Visitante,Jor. 1,17,4,6,15,28,11,5,13,27,13,4,23,22,2,9,26,28,16,7,39,40,21,3,45,104059,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Río Breogán,La Laguna TFE,Local,Jor. 2,21,2,10,27,27,8,8,21,30,14,1,34,23,2,9,17,29,12,4,31,27,11,3,34,104062,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Río Breogán,Valencia Basket,Local,Jor. 3,15,1,6,9,38,15,5,35,22,15,4,35,24,7,10,27,34,12,6,30,29,21,7,36,104076,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Río Breogán,Joventut,Visitante,Jor. 4,12,3,3,7,31,19,9,43,33,16,4,33,10,4,6,7,25,14,5,30,35,17,3,35,104079,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Río Breogán,Hiopos Lleida,Local,Jor. 5,15,6,5,21,34,12,10,34,28,15,3,29,4,1,5,6,60,17,16,71,10,6,1,2,104095,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Río Breogán,Casademont Zgz,Visitante,Jor. 6,12,3,5,4,11,8,3,-5,30,14,2,22,12,1,6,13,43,15,15,68,65,21,6,93,104098,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Río Breogán,Barça,Local,Jor. 7,25,2,8,22,26,10,4,23,26,15,3,31,9,10,5,13,27,7,7,17,34,19,1,43,104114,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Río Breogán,UCAM Murcia,Visitante,Jor. 8,18,3,5,18,25,22,4,15,20,15,2,25,11,7,6,16,36,10,17,46,32,21,1,35,104115,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Río Breogán,Coviran Granada,Local,Jor. 9,17,2,6,16,26,11,2,14,31,13,6,35,11,1,8,12,50,15,9,49,31,19,3,45,104125,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Río Breogán,Dreamland GC,Visitante,Jor. 10,24,6,6,36,24,7,4,8,34,21,5,35,11,2,3,14,28,8,9,20,34,16,2,43,104138,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
Río Breogán,Real Madrid,Visitante,Jor. 11,16,5,2,8,26,13,3,16,27,13,3,26,9,4,9,15,76,20,14,94,21,12,2,31,104147,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Río Breogán,Bàsquet Girona,Local,Jor. 12,28,5,5,26,22,10,11,25,27,12,1,31,35,12,10,39,34,18,4,31,5,6,3,4,104151,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Río Breogán,Unicaja,Visitante,Jor. 13,13,9,8,9,33,6,9,35,31,14,3,41,24,9,10,30,24,16,7,31,38,18,5,36,104163,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Casademont Zgz,NA,Todas,Jor. NA,23,5,9,28,30,12,6,26,42,19,4,51,17,5,7,21,44,11,7,44,25,14,4,25,NA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,NA,NA,NA
Casademont Zgz,NA,Todas Local,Jor. NA,25,5,9,31,30,14,6,28,46,21,4,60,14,4,5,14,39,10,8,35,23,13,3,20,NA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,NA,NA,NA
Casademont Zgz,NA,Todas  Visitante,Jor. NA,21,5,9,24,30,9,6,23,37,16,4,40,20,5,10,29,50,13,7,54,27,14,5,31,NA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,NA,NA,NA
Casademont Zgz,Hiopos Lleida,Local,Jor. 1,24,7,12,37,30,12,4,8,47,24,3,61,4,2,1,5,53,15,13,61,16,5,1,8,104058,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Casademont Zgz,Real Madrid,Visitante,Jor. 2,38,6,9,42,21,9,9,10,36,11,5,34,20,5,9,34,60,15,11,75,21,13,0,18,104065,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Casademont Zgz,Joventut,Local,Jor. 3,31,5,11,36,19,8,3,-1,46,23,3,57,27,5,7,33,37,10,8,47,31,12,3,15,104077,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Casademont Zgz,UCAM Murcia,Visitante,Jor. 4,26,7,1,25,27,8,1,13,21,17,2,22,16,4,7,18,50,18,8,63,22,13,3,17,104082,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Casademont Zgz,Leyma Coruña,Visitante,Jor. 5,15,2,9,14,34,7,10,28,39,15,4,42,23,5,14,33,33,12,6,36,54,20,13,76,104091,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Casademont Zgz,Río Breogán,Local,Jor. 6,12,1,6,13,43,15,15,68,65,21,6,93,12,3,5,4,11,8,3,-5,30,14,2,22,104098,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
