team,rival,is_local,jornada,base_puntos,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
Bàsquet Girona,Casademont Zgz,Visitante,Jor. 13,21,7,4,11,29,14,5,24,18,11,2,16,15,4,12,22,36,19,6,38,54,23,6,74,104166,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Hiopos Lleida,NA,Todas,Jor. NA,7,2,4,10,50,13,11,48,20,9,2,16,17,5,8,21,37,13,7,34,32,16,3,39,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
Hiopos Lleida,NA,Todas Local,Jor. NA,8,3,6,13,50,14,9,47,22,9,2,16,12,5,7,12,36,13,6,31,32,17,2,38,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
Hiopos Lleida,NA,Todas  Visitante,Jor. NA,6,2,3,8,49,12,12,48,19,9,2,15,21,6,9,30,39,13,7,37,32,16,3,39,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
Hiopos Lleida,Casademont Zgz,Visitante,Jor. 1,4,2,1,5,53,15,13,61,16,5,1,8,24,7,12,37,30,12,4,8,47,24,3,61,104058,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Hiopos Lleida,Barça,Local,Jor. 2,8,1,2,10,37,13,6,25,19,14,1,20,6,8,6,2,43,12,7,48,29,19,2,34,104069,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Hiopos Lleida,Unicaja,Visitante,Jor. 3,9,0,2,8,27,10,7,23,12,6,2,1,23,5,12,39,34,12,13,45,44,18,6,56,104071,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Hiopos Lleida,BAXI Manresa,Local,Jor. 4,10,2,5,12,48,12,7,40,13,3,2,4,17,3,13,20,19,15,4,15,45,15,1,48,104084,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Hiopos Lleida,Río Breogán,Visitante,Jor. 5,4,1,5,6,60,17,16,71,10,6,1,2,15,6,5,21,34,12,10,34,28,15,3,29,104095,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Hiopos Lleida,MoraBanc And,Local,Jor. 6,4,1,5,4,49,18,12,45,25,9,0,18,5,3,2,5,50,24,6,46,15,15,1,22,104102,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Hiopos Lleida,Baskonia,Visitante,Jor. 7,3,0,7,3,60,13,8,49,34,15,3,41,22,7,5,28,56,20,5,62,22,11,3,20,104112,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Hiopos Lleida,Real Madrid,Visitante,Jor. 8,2,1,1,6,52,10,12,42,20,14,2,25,13,6,5,18,55,15,7,59,17,13,3,17,104119,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Hiopos Lleida,Leyma Coruña,Local,Jor. 9,4,1,4,9,64,14,13,64,31,5,3,20,21,6,15,31,43,12,5,38,42,19,6,52,104130,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Hiopos Lleida,La Laguna TFE,Visitante,Jor. 10,7,4,2,14,58,11,17,58,17,6,2,16,30,5,14,40,31,7,3,26,30,12,3,40,104135,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Hiopos Lleida,Surne Bilbao,Local,Jor. 11,11,8,13,22,49,14,8,54,24,6,2,12,16,4,3,9,24,3,6,10,26,24,2,43,104149,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Hiopos Lleida,Coviran Granada,Local,Jor. 12,11,5,6,20,54,16,8,54,22,16,3,25,5,4,2,2,34,12,9,27,35,12,3,31,104152,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Hiopos Lleida,Joventut,Visitante,Jor. 13,14,6,2,17,35,11,11,33,23,13,1,11,22,5,7,25,33,16,7,27,37,17,1,51,104160,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Joventut,NA,Todas,Jor. NA,17,4,7,16,32,13,6,31,35,16,4,43,21,4,7,20,31,11,6,29,28,17,4,33,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
Joventut,NA,Todas Local,Jor. NA,16,5,7,16,35,15,6,37,32,15,4,41,18,4,6,17,32,12,7,32,26,14,3,27,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
Joventut,NA,Todas  Visitante,Jor. NA,17,3,7,16,30,11,6,25,38,16,4,45,23,4,8,24,31,10,5,25,31,20,4,41,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
Joventut,UCAM Murcia,Local,Jor. 1,18,6,6,19,41,14,5,46,32,13,7,41,10,5,3,5,41,5,7,37,25,13,5,32,104052,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Joventut,Valencia Basket,Visitante,Jor. 2,16,2,7,8,18,4,3,1,26,22,2,39,17,6,9,19,36,12,8,38,31,23,3,37,104064,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Joventut,Casademont Zgz,Visitante,Jor. 3,27,5,7,33,37,10,8,47,31,12,3,15,31,5,11,36,19,8,3,-1,46,23,3,57,104077,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Joventut,Río Breogán,Local,Jor. 4,10,4,6,7,25,14,5,30,35,17,3,35,12,3,3,7,31,19,9,43,33,16,4,33,104079,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Joventut,Baskonia,Visitante,Jor. 5,16,6,7,22,31,8,9,28,35,17,3,47,32,3,4,20,30,9,2,18,17,21,8,43,104089,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Joventut,Bàsquet Girona,Local,Jor. 6,12,3,10,10,29,20,8,38,42,11,5,50,21,2,6,11,24,10,5,30,23,8,0,16,104097,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Joventut,Unicaja,Local,Jor. 7,11,9,6,17,44,15,5,34,20,12,6,33,19,1,9,18,20,7,5,21,40,22,5,42,104109,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Joventut,Surne Bilbao,Visitante,Jor. 8,11,0,8,8,45,14,11,52,39,19,8,54,25,3,4,28,26,6,7,16,28,19,1,34,104122,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Joventut,Real Madrid,Local,Jor. 9,18,6,4,9,30,12,6,28,32,20,3,45,19,7,6,26,42,14,7,26,15,13,3,21,104132,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Joventut,Coviran Granada,Visitante,Jor. 10,14,4,4,13,23,13,2,9,40,16,4,51,19,4,4,22,44,15,8,46,24,18,5,27,104139,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Joventut,La Laguna TFE,Local,Jor. 11,24,2,8,22,42,12,7,53,27,14,5,31,33,2,15,35,31,21,2,35,22,13,6,31,104146,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Joventut,Leyma Coruña,Visitante,Jor. 12,16,3,10,15,24,15,6,11,54,12,1,62,16,1,14,17,30,12,2,33,39,16,3,50,104155,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Joventut,Hiopos Lleida,Local,Jor. 13,22,5,7,25,33,16,7,27,37,17,1,51,14,6,2,17,35,11,11,33,23,13,1,11,104160,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
La Laguna TFE,NA,Todas,Jor. NA,25,4,12,27,31,13,4,34,28,11,3,36,20,4,9,21,33,9,6,31,30,13,4,33,NA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,NA,NA,NA
La Laguna TFE,NA,Todas Local,Jor. NA,25,4,12,29,29,11,4,31,30,12,3,40,24,4,8,27,29,9,7,26,29,13,3,31,NA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,NA,NA,NA
La Laguna TFE,NA,Todas  Visitante,Jor. NA,26,3,11,25,32,14,4,36,26,11,3,32,16,3,10,17,36,9,5,35,30,13,4,35,NA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,NA,NA,NA
La Laguna TFE,Baskonia,Local,Jor. 1,16,2,10,17,36,14,4,46,28,13,2,37,12,4,6,10,40,13,7,35,28,12,2,27,104057,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
La Laguna TFE,Río Breogán,Visitante,Jor. 2,23,2,9,17,29,12,4,31,27,11,3,34,21,2,10,27,27,8,8,21,30,14,1,34,104062,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
La Laguna TFE,Barça,Local,Jor. 3,10,4,14,17,32,10,4,33,39,9,2,46,34,5,15,38,29,11,3,39,32,9,6,32,104078,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
La Laguna TFE,Coviran Granada,Visitante,Jor. 4,10,1,10,2,38,11,3,45,35,12,1,44,8,2,11,11,42,8,4,35,25,10,2,24,104085,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
La Laguna TFE,Dreamland GC,Local,Jor. 5,26,2,16,34,22,6,2,20,34,17,3,47,15,3,7,15,29,10,3,26,30,15,2,32,104093,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
La Laguna TFE,Valencia Basket,Visitante,Jor. 6,30,3,11,29,29,8,1,28,22,11,1,27,19,8,12,18,37,4,2,36,40,19,8,59,104101,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
La Laguna TFE,Leyma Coruña,Visitante,Jor. 7,42,8,10,54,25,22,8,31,20,9,4,23,7,1,6,2,26,8,1,18,29,12,10,39,104113,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
La Laguna TFE,BAXI Manresa,Local,Jor. 8,36,8,13,39,21,7,2,19,37,12,6,50,42,6,13,48,5,3,4,-9,39,21,5,48,104117,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
La Laguna TFE,Unicaja,Visitante,Jor. 9,16,1,8,7,29,14,5,35,36,13,5,45,16,3,13,24,41,15,4,47,27,10,2,23,104124,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
La Laguna TFE,Hiopos Lleida,Local,Jor. 10,30,5,14,40,31,7,3,26,30,12,3,40,7,4,2,14,58,11,17,58,17,6,2,16,104135,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
La Laguna TFE,Joventut,Visitante,Jor. 11,33,2,15,35,31,21,2,35,22,13,6,31,24,2,8,22,42,12,7,53,27,14,5,31,104146,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
La Laguna TFE,UCAM Murcia,Local,Jor. 12,33,2,8,29,34,20,7,44,15,9,2,22,31,4,8,35,13,7,7,5,30,17,0,31,104153,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
La Laguna TFE,MoraBanc And,Visitante,Jor. 13,26,7,13,31,43,11,2,45,23,8,4,21,19,2,9,12,34,9,7,37,30,14,1,37,104164,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
MoraBanc And,NA,Todas,Jor. NA,17,4,10,19,46,11,4,39,25,16,2,33,24,5,9,28,38,11,7,35,28,15,4,31,NA,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,NA,NA,NA
MoraBanc And,NA,Todas Local,Jor. NA,18,4,9,20,43,9,4,32,24,17,2,35,20,5,10,26,37,10,6,34,31,15,5,35,NA,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,NA,NA,NA
MoraBanc And,NA,Todas  Visitante,Jor. NA,15,4,11,18,49,14,4,47,26,15,2,31,30,4,8,31,39,12,8,37,24,14,2,26,NA,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,NA,NA,NA
MoraBanc And,Dreamland GC,Local,Jor. 1,18,6,6,18,44,11,1,29,9,17,0,7,22,5,7,25,30,7,6,31,39,18,6,52,104054,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
MoraBanc And,Baskonia,Visitante,Jor. 2,17,4,14,18,48,12,5,50,30,19,2,34,20,5,8,19,49,15,6,50,22,12,4,30,104061,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
MoraBanc And,Leyma Coruña,Local,Jor. 3,22,3,11,29,48,8,5,49,42,19,4,51,23,3,11,33,38,12,5,17,26,17,5,28,104072,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
MoraBanc And,Valencia Basket,Visitante,Jor. 4,21,4,10,26,49,9,4,44,18,16,3,26,31,7,6,32,28,8,6,23,30,26,6,35,104086,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
MoraBanc And,Coviran Granada,Local,Jor. 5,16,3,15,25,42,7,3,26,29,19,3,59,11,4,5,11,30,13,7,16,30,14,4,30,104090,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
MoraBanc And,Hiopos Lleida,Visitante,Jor. 6,5,3,2,5,50,24,6,46,15,15,1,22,4,1,5,4,49,18,12,45,25,9,0,18,104102,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
MoraBanc And,UCAM Murcia,Local,Jor. 7,13,2,5,7,42,10,3,22,16,16,2,36,10,4,5,10,56,12,11,62,17,12,3,17,104107,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
MoraBanc And,Unicaja,Local,Jor. 8,21,7,8,23,46,10,4,38,22,21,1,32,36,3,16,44,24,7,9,29,46,14,6,52,104121,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
MoraBanc And,Bàsquet Girona,Visitante,Jor. 9,18,6,14,27,52,11,3,40,28,15,2,37,46,6,9,44,21,12,7,10,18,16,0,28,104127,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
MoraBanc And,Casademont Zgz,Local,Jor. 10,15,6,8,25,44,5,5,26,20,13,2,21,12,8,14,26,39,7,3,36,39,22,4,48,104133,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
MoraBanc And,BAXI Manresa,Visitante,Jor. 11,14,1,11,21,62,15,7,68,35,12,1,32,47,4,12,49,32,5,3,29,28,12,1,21,104142,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
MoraBanc And,Barça,Visitante,Jor. 12,17,5,13,9,35,15,2,32,27,12,1,37,30,4,7,36,54,14,11,65,21,9,4,26,104157,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
MoraBanc And,La Laguna TFE,Local,Jor. 13,19,2,9,12,34,9,7,37,30,14,1,37,26,7,13,31,43,11,2,45,23,8,4,21,104164,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Real Madrid,NA,Todas,Jor. NA,15,4,6,21,56,18,8,57,16,13,2,22,20,6,5,19,29,12,6,23,27,15,3,28,NA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,NA,NA,NA
Real Madrid,NA,Todas Local,Jor. NA,14,4,7,21,58,17,9,64,17,12,2,23,20,6,5,19,29,12,6,22,25,15,4,24,NA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,NA,NA,NA
Real Madrid,NA,Todas  Visitante,Jor. NA,17,4,6,22,51,18,7,46,14,13,2,22,21,5,7,20,29,12,7,24,29,15,2,34,NA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,NA,NA,NA
Real Madrid,Leyma Coruña,Visitante,Jor. 1,24,4,4,27,42,7,6,40,19,14,4,31,38,4,7,33,24,13,9,20,24,14,5,29,104060,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Real Madrid,Casademont Zgz,Local,Jor. 2,20,5,9,34,60,15,11,75,21,13,0,18,38,6,9,42,21,9,9,10,36,11,5,34,104065,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Real Madrid,Surne Bilbao,Visitante,Jor. 3,16,2,8,29,60,24,9,46,3,10,0,4,16,6,4,18,36,9,8,30,31,18,3,41,104074,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Real Madrid,Bàsquet Girona,Local,Jor. 4,14,1,5,22,61,20,10,69,20,12,1,29,42,8,7,39,15,7,2,6,8,11,2,3,104083,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
