team,rival,is_local,jornada,base_puntos,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
Real Madrid,BAXI Manresa,Local,Jor. 5,3,2,1,4,65,17,11,67,18,19,5,37,13,8,5,1,25,14,5,23,23,15,1,8,104092,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Real Madrid,UCAM Murcia,Visitante,Jor. 6,13,4,2,15,53,20,4,47,19,16,3,40,6,0,5,-1,32,10,9,25,26,12,1,25,104105,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Real Madrid,Dreamland GC,Local,Jor. 7,20,3,9,33,43,12,4,42,20,11,1,22,12,5,5,19,47,7,5,28,18,20,8,28,104111,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
Real Madrid,Hiopos Lleida,Local,Jor. 8,13,6,5,18,55,15,7,59,17,13,3,17,2,1,1,6,52,10,12,42,20,14,2,25,104119,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Real Madrid,Joventut,Visitante,Jor. 9,19,7,6,26,42,14,7,26,15,13,3,21,18,6,4,9,30,12,6,28,32,20,3,45,104132,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Real Madrid,Unicaja,Local,Jor. 10,15,6,9,19,66,13,8,60,9,9,4,11,18,5,3,13,25,15,8,38,34,19,4,33,104141,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
Real Madrid,Río Breogán,Local,Jor. 11,9,4,9,15,76,20,14,94,21,12,2,31,16,5,2,8,26,13,3,16,27,13,3,26,104147,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Real Madrid,Valencia Basket,Visitante,Jor. 12,11,2,9,12,59,25,7,69,14,13,0,15,29,10,14,39,25,14,3,18,31,10,0,31,104159,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Real Madrid,Barça,Local,Jor. 13,20,2,7,20,42,26,8,47,11,10,1,16,16,8,5,26,19,18,3,16,36,19,6,31,104168,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Surne Bilbao,NA,Todas,Jor. NA,19,5,6,23,31,8,8,24,33,18,2,38,19,5,8,21,37,14,6,34,27,15,4,29,NA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,NA,NA,NA
Surne Bilbao,NA,Todas Local,Jor. NA,21,5,6,25,30,8,8,27,33,19,2,40,19,4,8,18,35,13,6,28,28,16,4,34,NA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,NA,NA,NA
Surne Bilbao,NA,Todas  Visitante,Jor. NA,17,5,7,21,31,8,7,21,32,18,3,37,19,6,8,24,39,14,5,38,25,15,3,25,NA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,NA,NA,NA
Surne Bilbao,Río Breogán,Local,Jor. 1,22,2,9,26,28,16,7,39,40,21,3,45,17,4,6,15,28,11,5,13,27,13,4,23,104059,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Surne Bilbao,UCAM Murcia,Visitante,Jor. 2,23,8,4,32,27,7,7,20,33,20,5,37,8,1,4,3,56,27,8,54,25,17,4,21,104063,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Surne Bilbao,Real Madrid,Local,Jor. 3,16,6,4,18,36,9,8,30,31,18,3,41,16,2,8,29,60,24,9,46,3,10,0,4,104074,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Surne Bilbao,Dreamland GC,Visitante,Jor. 4,22,3,6,28,16,10,4,0,29,13,4,29,13,6,3,19,46,15,7,54,21,15,4,23,104081,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
Surne Bilbao,Valencia Basket,Local,Jor. 5,17,5,4,20,44,4,12,44,37,17,4,43,28,8,9,29,35,14,6,34,40,20,4,45,104094,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
Surne Bilbao,Coviran Granada,Visitante,Jor. 6,22,6,7,33,29,9,8,19,33,17,4,41,14,0,11,23,36,9,4,28,22,12,3,14,104100,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Surne Bilbao,Bàsquet Girona,Visitante,Jor. 7,24,4,7,20,27,10,7,13,43,19,1,49,39,11,11,41,40,11,2,37,21,13,0,24,104110,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Surne Bilbao,Joventut,Local,Jor. 8,25,3,4,28,26,6,7,16,28,19,1,34,11,0,8,8,45,14,11,52,39,19,8,54,104122,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Surne Bilbao,Casademont Zgz,Visitante,Jor. 9,6,2,6,7,32,5,8,19,33,19,1,33,28,9,8,38,27,13,4,24,27,21,2,36,104126,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Surne Bilbao,Baskonia,Local,Jor. 10,15,7,8,25,18,7,7,9,34,18,0,37,14,6,7,9,20,9,6,14,35,20,5,53,104137,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Surne Bilbao,Hiopos Lleida,Visitante,Jor. 11,16,4,3,9,24,3,6,10,26,24,2,43,11,8,13,22,49,14,8,54,24,6,2,12,104149,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Surne Bilbao,BAXI Manresa,Local,Jor. 12,32,6,5,31,27,3,7,22,29,20,2,38,26,7,7,17,22,7,2,12,25,13,4,23,104158,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Surne Bilbao,Leyma Coruña,Visitante,Jor. 13,7,7,15,17,63,13,10,69,30,12,1,26,21,4,7,21,22,11,2,17,36,21,6,46,104162,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
UCAM Murcia,NA,Todas,Jor. NA,14,3,5,12,36,12,9,37,29,15,3,31,21,5,6,21,35,14,4,31,26,15,3,34,NA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,NA,NA,NA
UCAM Murcia,NA,Todas Local,Jor. NA,10,3,5,7,39,14,10,43,29,15,3,31,21,5,4,22,36,13,4,30,24,16,3,30,NA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,NA,NA,NA
UCAM Murcia,NA,Todas  Visitante,Jor. NA,20,4,6,18,33,9,8,30,28,16,3,32,21,5,7,19,34,15,5,33,29,12,3,38,NA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,NA,NA,NA
UCAM Murcia,Joventut,Visitante,Jor. 1,10,5,3,5,41,5,7,37,25,13,5,32,18,6,6,19,41,14,5,46,32,13,7,41,104052,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
UCAM Murcia,Surne Bilbao,Local,Jor. 2,8,1,4,3,56,27,8,54,25,17,4,21,23,8,4,32,27,7,7,20,33,20,5,37,104063,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
UCAM Murcia,Baskonia,Visitante,Jor. 3,24,2,7,18,24,11,9,27,44,19,4,47,18,5,6,20,32,17,7,37,45,11,3,53,104070,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
UCAM Murcia,Casademont Zgz,Local,Jor. 4,16,4,7,18,50,18,8,63,22,13,3,17,26,7,1,25,27,8,1,13,21,17,2,22,104082,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
UCAM Murcia,Bàsquet Girona,Visitante,Jor. 5,23,4,5,31,31,6,8,16,28,20,1,32,31,5,7,18,26,11,3,21,18,11,0,24,104088,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
UCAM Murcia,Real Madrid,Local,Jor. 6,6,0,5,-1,32,10,9,25,26,12,1,25,13,4,2,15,53,20,4,47,19,16,3,40,104105,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
UCAM Murcia,MoraBanc And,Visitante,Jor. 7,10,4,5,10,56,12,11,62,17,12,3,17,13,2,5,7,42,10,3,22,16,16,2,36,104107,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
UCAM Murcia,Río Breogán,Local,Jor. 8,11,7,6,16,36,10,17,46,32,21,1,35,18,3,5,18,25,22,4,15,20,15,2,25,104115,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
UCAM Murcia,Dreamland GC,Local,Jor. 9,6,0,1,2,27,7,8,22,30,15,3,40,9,7,6,9,45,14,4,55,29,16,4,22,104129,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
UCAM Murcia,Barça,Visitante,Jor. 10,19,3,5,11,34,13,6,31,26,13,3,31,13,8,10,20,27,17,3,29,46,14,4,52,104140,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
UCAM Murcia,Valencia Basket,Local,Jor. 11,15,7,5,6,26,10,9,32,47,13,3,51,43,8,11,45,28,8,3,20,25,18,4,41,104143,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
UCAM Murcia,La Laguna TFE,Visitante,Jor. 12,31,4,8,35,13,7,7,5,30,17,0,31,33,2,8,29,34,20,7,44,15,9,2,22,104153,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
UCAM Murcia,Coviran Granada,Local,Jor. 13,9,2,4,2,48,19,8,62,19,11,7,26,15,1,2,11,45,11,4,38,21,13,3,22,104165,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Unicaja,NA,Todas,Jor. NA,26,4,11,31,29,11,6,29,34,16,4,36,18,6,9,21,37,11,5,34,27,13,4,31,NA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,NA,NA,NA
Unicaja,NA,Todas Local,Jor. NA,28,5,11,35,33,11,6,34,31,16,4,35,19,5,7,20,29,9,6,27,30,12,4,30,NA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,NA,NA,NA
Unicaja,NA,Todas  Visitante,Jor. NA,24,3,10,27,25,11,6,25,36,16,4,37,17,7,10,22,44,12,5,40,25,13,4,31,NA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,NA,NA,NA
Unicaja,Bàsquet Girona,Local,Jor. 1,31,4,10,34,28,7,3,17,31,18,8,48,43,7,7,37,13,8,1,11,17,12,2,10,104053,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Unicaja,Coviran Granada,Visitante,Jor. 2,21,2,9,25,21,15,8,25,42,21,5,47,11,5,11,19,38,12,1,26,19,6,2,15,104068,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
Unicaja,Hiopos Lleida,Local,Jor. 3,23,5,12,39,34,12,13,45,44,18,6,56,9,0,2,8,27,10,7,23,12,6,2,1,104071,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
Unicaja,Leyma Coruña,Visitante,Jor. 4,23,1,8,24,42,13,10,41,25,16,3,32,6,6,14,10,35,11,6,35,42,18,9,56,104080,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
Unicaja,Barça,Local,Jor. 5,24,4,11,28,47,8,4,53,32,17,2,31,16,8,17,34,35,10,3,31,45,11,2,36,104096,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Unicaja,BAXI Manresa,Visitante,Jor. 6,23,2,7,26,21,9,2,4,25,10,2,15,22,10,14,32,37,13,7,50,50,13,5,56,104099,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Unicaja,Joventut,Visitante,Jor. 7,19,1,9,18,20,7,5,21,40,22,5,42,11,9,6,17,44,15,5,34,20,12,6,33,104109,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Unicaja,MoraBanc And,Visitante,Jor. 8,36,3,16,44,24,7,9,29,46,14,6,52,21,7,8,23,46,10,4,38,22,21,1,32,104121,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Unicaja,La Laguna TFE,Local,Jor. 9,16,3,13,24,41,15,4,47,27,10,2,23,16,1,8,7,29,14,5,35,36,13,5,45,104124,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Unicaja,Real Madrid,Visitante,Jor. 10,18,5,3,13,25,15,8,38,34,19,4,33,15,6,9,19,66,13,8,60,9,9,4,11,104141,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Unicaja,Dreamland GC,Local,Jor. 11,49,6,9,55,23,9,4,10,16,15,3,18,18,4,2,22,35,8,10,27,41,19,7,49,104145,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
Unicaja,Baskonia,Visitante,Jor. 12,26,6,21,39,25,10,3,20,39,10,2,35,35,4,8,34,43,13,5,37,10,12,1,17,104154,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Unicaja,Río Breogán,Local,Jor. 13,24,9,10,30,24,16,7,31,38,18,5,36,13,9,8,9,33,6,9,35,31,14,3,41,104163,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Valencia Basket,NA,Todas,Jor. NA,28,7,13,33,34,11,4,34,32,19,4,37,19,4,8,18,36,11,6,33,30,15,3,37,NA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,NA,NA,NA
Valencia Basket,NA,Todas Local,Jor. NA,27,8,12,33,35,11,4,34,32,19,5,39,22,3,10,18,35,12,5,31,23,15,2,30,NA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,NA,NA,NA
Valencia Basket,NA,Todas  Visitante,Jor. NA,29,7,13,34,34,11,4,34,32,19,4,36,16,6,7,17,37,10,7,34,37,15,4,43,NA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,NA,NA,NA
Valencia Basket,BAXI Manresa,Visitante,Jor. 1,15,7,10,14,38,12,3,39,20,21,2,17,11,5,5,0,32,16,3,34,34,19,4,43,104055,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
Valencia Basket,Joventut,Local,Jor. 2,17,6,9,19,36,12,8,38,31,23,3,37,16,2,7,8,18,4,3,1,26,22,2,39,104064,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
Valencia Basket,Río Breogán,Visitante,Jor. 3,24,7,10,27,34,12,6,30,29,21,7,36,15,1,6,9,38,15,5,35,22,15,4,35,104076,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
Valencia Basket,MoraBanc And,Local,Jor. 4,31,7,6,32,28,8,6,23,30,26,6,35,21,4,10,26,49,9,4,44,18,16,3,26,104086,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
Valencia Basket,Surne Bilbao,Visitante,Jor. 5,28,8,9,29,35,14,6,34,40,20,4,45,17,5,4,20,44,4,12,44,37,17,4,43,104094,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
Valencia Basket,La Laguna TFE,Local,Jor. 6,19,8,12,18,37,4,2,36,40,19,8,59,30,3,11,29,29,8,1,28,22,11,1,27,104101,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
Valencia Basket,Casademont Zgz,Local,Jor. 7,29,8,14,42,57,15,3,61,25,16,8,29,15,3,7,11,32,16,10,28,39,14,3,40,104108,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
Valencia Basket,Barça,Visitante,Jor. 8,29,8,15,39,40,11,4,48,30,12,4,17,13,6,12,26,40,4,4,33,49,20,7,63,104123,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
Valencia Basket,Baskonia,Visitante,Jor. 9,37,6,23,56,32,12,2,36,47,21,3,58,23,9,8,32,42,9,9,35,26,13,4,22,104131,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
Valencia Basket,Bàsquet Girona,Local,Jor. 10,38,6,17,48,25,11,2,27,35,18,6,44,36,4,13,25,25,12,3,18,17,14,0,30,104136,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
Valencia Basket,UCAM Murcia,Visitante,Jor. 11,43,8,11,45,28,8,3,20,25,18,4,41,15,7,5,6,26,10,9,32,47,13,3,51,104143,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
Valencia Basket,Real Madrid,Local,Jor. 12,29,10,14,39,25,14,3,18,31,10,0,31,11,2,9,12,59,25,7,69,14,13,0,15,104159,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
Valencia Basket,Dreamland GC,Visitante,Jor. 13,27,3,13,27,31,10,5,32,36,22,3,36,21,7,7,27,34,13,8,26,42,9,0,47,104161,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
