abb,rival,is_local,jornada,base_puntos,base_x3pt,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_x3pt,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_x3pt,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_x3pt_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_x3pt_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_x3pt_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
DGC,BAX,Visitante,Jor. 3,3.5,0,1.5,2,4.5,5.6,0.4,2.8,0.6,4,4.6,0.4,4.2,0.8,4.4,7.7,1.3,2.7,2,7,4,0.8,1.5,0.5,0.5,8,0.4,4.8,1,11.4,104075,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
DGC,SBB,Local,Jor. 4,6.5,1,3,1.5,9.5,9.2,0.8,3,1.4,10.8,4.2,0.6,3,0.8,4.6,11,1.5,1.5,3,14,3.2,0.8,2,0.8,0,5.8,0.4,2.6,0.8,5.8,104081,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
DGC,LLT,Visitante,Jor. 5,7.5,1.5,1.5,3.5,7.5,5.8,0.6,2,0.6,5.2,6,0.8,3,0.4,6.4,8.7,0.7,0.7,5.3,11.3,5.5,1,1.5,0.5,5,8.5,0.2,4.2,0.8,11.8,104093,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
DGC,BKN,Local,Jor. 6,4,0,2,5.5,5.5,7.6,0.8,2.4,2.6,8.4,9.2,1,3.8,0.2,10.6,10.5,1.5,3,0.5,10.5,10.5,1.2,2.2,1.5,9,4.6,0.4,3.4,1,7,104104,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
DGC,RMB,Visitante,Jor. 7,6,1,2.5,2.5,9.5,9.4,1.6,1.4,1,5.6,3.6,0,4,1.6,5.6,20,2,3,9,33,6.1,1.1,1.7,0.6,6,5,0.2,2.8,0.2,5.5,104111,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
DGC,GIR,Local,Jor. 8,10.5,2,1.5,2,13,8.4,1.2,2.4,2.8,9.8,5.2,0.6,2,0.4,4,11.7,1.7,3.3,2.7,14,9.5,1.2,3,1.8,9.5,3.7,0,3,0.3,4,104120,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
DGC,UCM,Visitante,Jor. 9,4.5,0.5,3.5,3,4.5,9,1.6,2.8,0.8,11,5.8,0.8,3.2,0.8,4.4,3,1,0,0.5,1,5.4,0.8,1.4,1.6,4.4,6,0.4,3,0.6,8,104129,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
DGC,BRE,Local,Jor. 10,5.5,1,1,1.5,7,5.6,0.6,1.6,1.8,4,6.8,0.4,3.2,0.4,8.6,6,0.8,1.5,1.5,9,8,2,2.3,1.3,2.7,6.8,0.4,4.2,1,7,104138,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
DGC,UNI,Visitante,Jor. 11,9,2.5,2,1,11,7,0.8,1.6,2,5.4,8.2,0.8,3.8,1.4,9.8,16.3,2.3,2,3,18.3,5.8,0.5,2.2,1,2.5,3.2,0.2,3,0.6,3.6,104145,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
DGC,CAZ,Local,Jor. 12,9.5,1.5,0.5,2.5,10.5,11.6,1,2.6,1.4,12.6,3.8,0.2,2.2,1.2,5,7.3,1.7,1.7,5,9.3,5.8,1.4,1.6,1,4.2,11.5,1,3.5,1,13,104156,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
DGC,VBC,Local,Jor. 13,10.5,0.5,3.5,3.5,13.5,8.5,1,3.2,2,6.5,8.4,0.6,1.8,0,9.4,6.8,0.2,0.8,3.2,6.8,7.8,1,2.5,1.2,8,9,2.2,5.5,0.8,9,104161,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
DGC,JOV,Visitante,Jor. 14,7.5,1.5,1.5,3,8,7,1,2.8,2.2,6.8,5.6,0.6,2.2,0.4,7,5.5,0.5,2,3.5,9,7,1,2.2,1.2,5.7,12,1.3,7,2,15,104170,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
GIR,Todos,Todas,Jor. NA,9,1,2,2,8,7,1,3,1,6,5,0,3,0,5,8,1,2,3,10,7,1,3,1,7,8,0,4,1,10,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
GIR,Todos,Todas Local,Jor. NA,9,1,2,3,7,7,1,3,1,6,5,0,4,0,7,8,1,2,3,9,7,1,2,1,6,8,0,5,1,11,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
GIR,Todos,Todas  Visitante,Jor. NA,10,1,2,2,8,7,1,3,1,6,4,0,3,0,4,9,1,1,3,11,7,1,3,2,8,7,0,3,1,9,NA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,NA,NA,NA
GIR,UNI,Visitante,Jor. 1,10.8,1,1.8,1.8,9.2,4.3,0.3,2.7,0.3,3.7,4.2,0,3,0.5,2.5,10.3,2,1.3,3.3,11.3,7,0.8,1.8,0.8,4.2,6.2,0.6,3.6,1.6,9.6,104053,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
GIR,BAX,Local,Jor. 2,9,0.2,1.5,3.8,11,6.8,1.2,4.2,0.5,5,5.2,0.2,3.8,0,5.8,6,1,1.3,2,1,6,0.5,2,1.5,6,7.6,0.4,5.4,0.8,11.2,104067,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
GIR,COV,Local,Jor. 3,6.3,0.7,2,2.3,0.7,3,0,2.8,0,2.5,4.2,0.2,2.4,0.6,4,5.5,0.5,3,4,11,7.3,1.3,4.2,0.8,8,9,0.3,5.7,1.3,12,104073,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
GIR,RMB,Visitante,Jor. 4,14,2.7,2.7,2.3,13,5,0.3,2.3,0.7,2,1.6,0,2.2,0.4,0.6,14,2,1,5,22,8.7,0.9,2.9,1.4,9.9,5,0,3,0.2,7.2,104083,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
GIR,UCM,Local,Jor. 5,10.3,1.3,1.7,2.3,6,8.7,1,3.7,1,7,3.6,0,2.2,0,4.8,11.5,1.5,2,2.5,15.5,6.2,0.6,1.2,1.6,3.2,5.6,0,4,0.2,6.4,104088,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
GIR,JOV,Visitante,Jor. 6,7,0.7,0.7,2,3.7,8,1.3,3.3,1.7,10,5.8,0.5,2,0,4,4,0,1,3.3,3.3,5.8,1.2,4,1.6,7.6,10.5,0.2,2.8,1.2,12.5,104097,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
GIR,SBB,Local,Jor. 7,13,1.3,3.7,3.7,13.7,10,1.8,2.8,0.5,9.2,5.2,0.2,3.2,0,6,12,1.5,2,3.5,10,5.4,0.6,2,1.4,2.6,8.6,0.2,3.8,0.2,9.8,104110,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
GIR,DGC,Visitante,Jor. 8,11.7,1.7,3.3,2.7,14,9.5,1.2,3,1.8,9.5,3.7,0,3,0.3,4,10.5,2,1.5,2,13,8.4,1.2,2.4,2.8,9.8,5.2,0.6,2,0.4,4,104120,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
GIR,MBA,Local,Jor. 9,11.5,0.8,1.5,2.2,11,4.2,0.6,2.4,1.4,2,9,0,8,0,14,4.5,0.5,1.5,3.5,6.8,10.4,1.4,2.2,0.6,8,9.3,1,5,0.7,12.3,104127,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
GIR,VBC,Visitante,Jor. 10,9,1.2,1,3.2,6.2,5,1,2.4,0.6,3.6,5.7,0,4.7,0,10,9.5,1.5,1.5,4.2,12,6.2,1.2,2.8,0.5,6.8,8.8,1,4.5,1.5,11,104136,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
GIR,COR,Local,Jor. 11,5.2,0.5,0.8,2.2,2,9.2,0.6,2.6,1.4,8.4,4.7,0,1.7,0,7.7,8.3,1.7,1.7,3,9.7,7,0.4,2,1.2,8.4,9.5,0.5,4.8,2.2,11.8,104144,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
GIR,BRE,Visitante,Jor. 12,8.8,1.2,3,2.5,9.8,8.5,1.5,4.5,1,7.8,1.2,0,1.5,0.8,1,7,0.8,1.2,1.2,6.5,7.3,1,3.3,3.7,8.3,5.4,0.4,2.4,0.2,6.2,104151,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
GIR,CAZ,Visitante,Jor. 13,5.2,0.5,1.8,1,2.8,7.2,1,3.5,1.2,6,4.5,0.2,2.8,0.5,4,5,0,1.3,4,7.3,7.2,0.8,3.8,1.2,7.6,10.8,0.4,4.6,1.2,14.8,104166,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
HIO,Todos,Todas,Jor. NA,6,0,2,3,8,8,1,2,2,7,6,1,3,1,5,8,1,2,4,10,8,1,3,1,7,7,1,4,1,9,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
HIO,Todos,Todas Local,Jor. NA,6,0,2,4,9,8,1,2,1,7,7,1,3,1,5,5,1,2,3,5,8,1,3,1,6,7,1,4,1,8,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
HIO,Todos,Todas  Visitante,Jor. NA,6,0,2,3,8,8,1,2,2,7,6,1,3,1,5,9,1,3,4,13,8,1,3,1,7,8,1,4,1,9,NA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,NA,NA,NA
HIO,CAZ,Visitante,Jor. 1,4,0,2,1,5,8.8,1.5,2.5,2.2,10.2,5.3,1,1.7,0.3,2.7,12,0.5,3.5,6,18.5,6,1,2.4,0.8,1.6,9.4,0.8,4.8,0.6,12.2,104058,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
HIO,BAR,Local,Jor. 2,8,0,1,2,10,6.2,0.5,2.2,1,4.2,6.3,0.7,4.7,0.3,6.7,2,0,2.7,2,0.7,8.6,1.2,2.4,1.4,9.6,7.2,0.2,4.8,0.5,8.5,104069,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
HIO,UNI,Visitante,Jor. 3,9,1,0,2,8,4.5,0.5,1.7,1.2,3.8,4,0,2,0.7,0.3,11.5,2,2.5,6,19.5,6.8,1.2,2.4,2.6,9,8.8,0.6,3.6,1.2,11.2,104071,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
HIO,BAX,Local,Jor. 4,10,0,2,5,12,8,0.8,2,1.2,6.7,4.3,0.7,1,0.7,1.3,5.7,0.3,1,4.3,6.7,4.8,1,3.8,1,3.8,9,1,3,0.2,9.6,104084,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
HIO,BRE,Visitante,Jor. 5,4,0,1,5,6,10,1.7,2.8,2.7,11.8,3.3,0.7,2,0.3,0.7,5,0.7,2,1.7,7,8.5,1.5,3,2.5,8.5,5.6,0.8,3,0.6,5.8,104095,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
HIO,MBA,Local,Jor. 6,4,0,1,5,4,7,1.1,2.6,1.7,6.4,8.3,1.3,3,0,6,2.5,0.5,1.5,1,2.5,10,0.8,4.8,1.2,9.2,3.8,0,3.8,0.2,5.5,104102,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
HIO,BKN,Visitante,Jor. 7,3,0,0,7,3,8.6,1.1,1.9,1.1,7,11.3,2.3,5,1,13.7,11,0,3.5,2.5,14,9.3,1.7,3.3,0.8,10.3,5.5,0,2.8,0.8,5,104112,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
HIO,RMB,Visitante,Jor. 8,2,0,1,1,6,7.4,0.7,1.4,1.7,6,6.7,0.7,4.7,0.7,8.3,6.5,0.5,3,2.5,9,9.2,1.5,2.5,1.2,9.8,4.2,0.2,3.2,0.8,4.2,104119,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
HIO,COR,Local,Jor. 9,4,0,1,4,9,9.1,1.6,2,1.9,9.1,10.3,2.3,1.7,1,6.7,10.5,1,3,7.5,15.5,8.6,1.4,2.4,1,7.6,8.4,1,3.8,1.2,10.4,104130,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
HIO,LLT,Visitante,Jor. 10,7,0,4,2,14,8.3,1.6,1.6,2.4,8.3,5.7,0,2,0.7,5.3,10,1,1.7,4.7,13.3,7.8,1.2,1.8,0.8,6.5,6,0.2,2.4,0.6,8,104135,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
HIO,SBB,Local,Jor. 11,5.5,0.5,4,6.5,11,8.2,1.5,2.3,1.3,9,6,0.5,1.5,0.5,3,8,2,2,1.5,4.5,8,1,1,2,3.3,5.2,0.2,4.8,0.4,8.6,104149,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
HIO,COV,Local,Jor. 12,5.5,0,2.5,3,10,9,1.3,2.7,1.3,9,5.5,0.2,4,0.8,6.2,2.5,0.5,2,1,1,5.7,1.2,2,1.5,4.5,8.8,1,3,0.8,7.8,104152,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
HIO,JOV,Visitante,Jor. 13,7,0.5,3,1,8.5,5.8,0.8,1.8,1.8,5.5,5.8,0.2,3.2,0.2,2.8,11,1.5,2.5,3.5,12.5,5.5,1.2,2.7,1.2,4.5,12.3,1,5.7,0.3,17,104160,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
HIO,VBC,Visitante,Jor. 14,10,1.5,1.5,2,12,7,0.8,1.8,2,6.7,7.5,1.5,4.2,1,7.5,8.3,1.7,2.3,5.7,13.7,10,1.5,3.8,1,9,8.4,1.2,3.8,0.8,9,104169,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
JOV,Todos,Todas,Jor. NA,6,1,2,3,6,6,1,2,1,6,11,1,5,1,13,8,1,2,3,8,7,1,3,1,7,6,0,3,1,7,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
JOV,Todos,Todas Local,Jor. NA,6,1,2,3,7,7,1,3,1,7,10,0,5,1,12,7,1,2,2,7,8,1,3,2,8,6,0,3,1,6,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
JOV,Todos,Todas  Visitante,Jor. NA,6,1,1,3,6,6,1,2,1,5,12,1,5,1,14,10,1,2,3,10,7,1,2,1,6,6,0,4,1,8,NA,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,NA,NA,NA
JOV,UCM,Local,Jor. 1,6,0.7,2,2,6.3,8.2,0.6,2.8,1,9.2,8,0.5,3.2,1.8,10.2,3.3,0.7,1.7,1,1.7,10.2,1,1.2,1.8,9.2,5,0,2.6,1,6.4,104052,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
JOV,VBC,Visitante,Jor. 2,5.3,0.7,0.7,2.3,2.7,3.6,0.6,0.8,0.6,0.2,6.5,1,5.5,0.5,9.8,5.7,0.3,2,3,6.3,9,0.5,3,2,9.5,6.2,0.4,4.6,0.6,7.4,104064,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
JOV,CAZ,Visitante,Jor. 3,9,1,1.7,2.3,11,7.4,0.8,2,1.6,9.4,7.8,0.8,3,0.8,3.8,15.5,1.5,2.5,5.5,18,3.8,0.4,1.6,0.6,-0.2,9.2,1.2,4.6,0.6,11.4,104077,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
JOV,BRE,Local,Jor. 4,3.3,0.3,1.3,2,2.3,5,0.8,2.8,1,6,8.8,0,4.2,0.8,8.8,4,0.3,1,1,2.3,10.3,1.7,6.3,3,14.3,6.6,0.8,3.2,0.8,6.6,104079,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
JOV,BKN,Visitante,Jor. 5,5.3,0.3,2,2.3,7.3,6.2,1,1.6,1.8,5.6,11.7,1,5.7,1,15.7,10.7,1,1,1.3,6.7,7.5,1.5,2.2,0.5,4.5,3.4,0.4,4.2,1.6,8.6,104089,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
JOV,GIR,Local,Jor. 6,4,0,1,3.3,3.3,5.8,1.2,4,1.6,7.6,10.5,0.2,2.8,1.2,12.5,7,0.7,0.7,2,3.7,8,1.3,3.3,1.7,10,5.8,0.5,2,0,4,104097,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
JOV,UNI,Local,Jor. 7,3.7,0,3,2,5.7,8.8,1.6,3,1,6.8,6.7,0,4,2,11,6.3,1,0.3,3,6,6.7,0.3,2.3,1.7,7,6.7,0.7,3.7,0.8,7,104109,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
JOV,SBB,Visitante,Jor. 8,3.7,0.7,0,2.7,2.7,9,1,2.8,2.2,10.4,13,1,6.3,2.7,18,12.5,1,1.5,2,14,6.5,1,1.5,1.8,4,5.6,0.2,3.8,0.2,6.8,104122,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
JOV,RMB,Local,Jor. 9,6,0,2,1.3,3,6,1,2.4,1.2,5.6,10.7,0,6.7,1,15,9.5,1,3.5,3,13,6,1.3,2,1,3.7,5,0.7,4.3,1,7,104132,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
JOV,COV,Visitante,Jor. 10,7,0.5,2,2,6.5,4.6,0.6,2.6,0.4,1.8,13.3,0.7,5.3,1.3,17,9.5,2,2,2,11,7.3,1.2,2.5,1.3,7.7,6,0.2,4.5,1.2,6.8,104139,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
JOV,LLT,Local,Jor. 11,12,2,1,4,11,8.4,1.4,2.4,1.4,10.6,9,0.3,4.7,1.7,10.3,11,2,0.7,5,11.7,7.8,2,5.2,0.5,8.8,4.4,0.2,2.6,1.2,6.2,104146,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
