abb,rival,is_local,jornada,base_puntos,base_x3pt,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_x3pt,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_x3pt,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_x3pt_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_x3pt_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_x3pt_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
JOV,COR,Visitante,Jor. 12,8,1,1.5,5,7.5,4,1,2.5,1,1.8,18,2.7,4,0.3,20.7,5.3,1,0.3,4.7,5.7,7.5,0.8,3,0.5,8.2,7.8,0,3.2,0.6,10,104155,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
JOV,HIO,Local,Jor. 13,11,1.5,2.5,3.5,12.5,5.5,1.2,2.7,1.2,4.5,12.3,1,5.7,0.3,17,7,0.5,3,1,8.5,5.8,0.8,1.8,1.8,5.5,5.8,0.2,3.2,0.2,2.8,104160,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
JOV,DGC,Local,Jor. 14,5.5,0.5,2,3.5,9,7,1,2.2,1.2,5.7,12,1.3,7,2,15,7.5,1.5,1.5,3,8,7,1,2.8,2.2,6.8,5.6,0.6,2.2,0.4,7,104170,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
LLT,Todos,Todas,Jor. NA,9,1,1,4,10,8,2,3,1,9,6,0,2,1,8,8,1,1,4,9,7,1,2,1,6,7,0,3,1,8,NA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,NA,NA,NA
LLT,Todos,Todas Local,Jor. NA,9,1,1,4,11,8,1,3,1,9,6,0,2,1,8,9,1,2,4,11,5,1,2,1,4,7,1,3,1,8,NA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,NA,NA,NA
LLT,Todos,Todas  Visitante,Jor. NA,9,1,1,4,8,8,2,4,1,9,6,0,2,1,7,6,1,1,4,6,8,1,2,1,8,7,0,3,1,8,NA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,NA,NA,NA
LLT,BKN,Local,Jor. 1,8,2,1,5,8.5,9,1,3.5,1,11.5,5.6,0,2.6,0.4,7.4,6,0.5,2,3,5,6.7,1,2.2,1.2,5.8,7,1,3,0.5,6.8,104057,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
LLT,BRE,Visitante,Jor. 2,7.7,0.7,0.7,3,5.7,7.2,1.5,3,1,7.8,6.8,0,2.8,0.8,8.5,7,1,0.7,3.3,9,6.8,1,2,2,5.2,6,0.2,2.8,0.2,6.8,104062,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
LLT,BAR,Local,Jor. 3,3.3,0.7,1.3,4.7,5.7,8,1.8,2.5,1,8.2,9.8,0.2,2.2,0.5,11.5,11.3,1.7,1.7,5,12.7,7.2,1.5,2.8,0.8,9.8,6.4,0.6,1.8,1.2,6.4,104078,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
LLT,COV,Visitante,Jor. 4,3.3,0.3,0.3,3.3,0.7,12.7,2.3,3.7,1,15,7,0,2.4,0.2,8.8,4,0.5,1,5.5,5.5,7,1.2,1.3,0.7,5.8,6.2,0.2,2.5,0.5,6,104085,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
LLT,DGC,Local,Jor. 5,8.7,0.7,0.7,5.3,11.3,5.5,1,1.5,0.5,5,8.5,0.2,4.2,0.8,11.8,7.5,1.5,1.5,3.5,7.5,5.8,0.6,2,0.6,5.2,6,0.8,3,0.4,6.4,104093,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
LLT,VBC,Visitante,Jor. 6,10,1,1,3.7,9.7,7.2,1.8,2,0.2,7,4.4,0.2,2.2,0.2,5.4,4.8,0.2,2,3,4.5,12.3,2.3,1.3,0.7,12,8,0.6,3.8,1.6,11.8,104101,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
LLT,COR,Visitante,Jor. 7,14,2,2.7,3.3,18,6.2,1.2,5.5,2,7.8,4,0.2,1.8,0.8,4.6,3.5,0.5,0.5,3,1,5.2,0.2,1.6,0.2,3.6,5.8,0.2,2.4,2,7.8,104113,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
LLT,BAX,Local,Jor. 8,12,1.3,2.7,4.3,13,5.2,0.8,1.8,0.5,4.8,7.4,0.2,2.4,1.2,10,14,1.3,2,4.3,16,1.2,0.2,0.8,1,-2.2,7.8,0.2,4.2,1,9.6,104117,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
LLT,UNI,Visitante,Jor. 9,5.3,0.3,0.3,2.7,2.3,7.2,1.8,3.5,1.2,8.8,9,0.8,3.2,1.2,11.2,5.3,0.3,1,4.3,8,8.2,0.2,3,0.8,9.4,6.8,1,2.5,0.5,5.8,104124,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
LLT,HIO,Local,Jor. 10,10,1,1.7,4.7,13.3,7.8,1.2,1.8,0.8,6.5,6,0.2,2.4,0.6,8,7,0,4,2,14,8.3,1.6,1.6,2.4,8.3,5.7,0,2,0.7,5.3,104135,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
LLT,JOV,Visitante,Jor. 11,11,2,0.7,5,11.7,7.8,2,5.2,0.5,8.8,4.4,0.2,2.6,1.2,6.2,12,2,1,4,11,8.4,1.4,2.4,1.4,10.6,9,0.3,4.7,1.7,10.3,104146,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
LLT,UCM,Local,Jor. 12,11,1,0.7,2.7,9.7,8.5,1.2,5,1.8,11,3,0,1.8,0.4,4.4,10.3,1.7,1.3,2.7,11.7,2.6,0.4,1.4,1.4,1,7.5,0.2,4.2,0,7.8,104153,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
LLT,MBA,Visitante,Jor. 13,8.7,0.7,2.3,4.3,10.3,10.8,2,2.8,0.5,11.2,4.6,0.4,1.6,0.8,4.2,6.3,1.7,0.7,3,4,6.8,1,1.8,1.4,7.4,7.5,0.5,3.5,0.2,9.2,104164,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
LLT,CAZ,Local,Jor. 14,10.3,1.7,0.7,3.7,13.3,12.2,2.2,3.2,1,13.5,5.2,0.2,1,0.6,6,9.7,1.3,1,4.7,13.3,4.6,0.6,1.4,1.2,2.2,10.4,0.8,3.6,0.8,11.6,104174,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
MBA,Todos,Todas,Jor. NA,5,1,1,3,6,9,1,2,1,8,6,0,4,0,9,10,1,2,4,12,7,1,2,1,7,7,0,3,1,7,NA,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,NA,NA,NA
MBA,Todos,Todas Local,Jor. NA,5,1,1,3,6,9,1,2,1,7,6,0,5,0,9,8,1,2,4,10,8,1,2,1,7,6,1,3,1,7,NA,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,NA,NA,NA
MBA,Todos,Todas  Visitante,Jor. NA,5,1,2,3,5,10,1,3,1,10,6,0,4,0,8,11,1,2,4,13,7,1,2,1,6,7,0,4,1,8,NA,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,NA,NA,NA
MBA,DGC,Local,Jor. 1,6,1,2,2,6,8.8,1,2.2,0.2,5.8,2.2,0,4.2,0,1.8,11,2,2.5,3.5,12.5,6,0.6,1.4,1.2,6.2,7.8,0.6,3.6,1.2,10.4,104054,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
MBA,BKN,Visitante,Jor. 2,5.7,1.3,1.3,4.7,6,9.6,1.6,2.4,1,10,7.5,0.2,4.8,0.5,8.5,10,1.5,2.5,4,9.5,8.2,1.5,2.5,1,8.3,5.5,0,3,1,7.5,104061,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
MBA,COR,Local,Jor. 3,5.5,1,0.8,2.8,7.2,12,1.5,2,1.2,12.2,10.5,1.2,4.8,1,12.8,11.5,2,1.5,5.5,16.5,7.6,1.4,2.4,1,3.4,5.2,0.8,3.4,1,5.6,104072,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
MBA,VBC,Visitante,Jor. 4,5.2,1.2,1,2.5,6.5,12.2,1.8,2.2,1,11,4.5,0,4,0.8,6.5,10.3,2,2.3,2,10.7,7,0.8,2,1.5,5.8,6,0.6,5.2,1.2,7,104086,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
MBA,COV,Local,Jor. 5,5.3,0.7,1,5,8.3,8.4,0.8,1.4,0.6,5.2,7.2,0,4.8,0.8,14.8,5.5,0.5,2,2.5,5.5,5,0.7,2.2,1.2,2.7,7.5,0.5,3.5,1,7.5,104090,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
MBA,HIO,Visitante,Jor. 6,2.5,0.5,1.5,1,2.5,10,0.8,4.8,1.2,9.2,3.8,0,3.8,0.2,5.5,4,0,1,5,4,7,1.1,2.6,1.7,6.4,8.3,1.3,3,0,6,104102,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
MBA,UCM,Local,Jor. 7,4.3,0.7,0.7,1.7,2.3,8.4,0.8,2,0.6,4.4,4,0,4,0.5,9,5,0.5,2,2.5,5,11.2,1.2,2.4,2.2,12.4,3.4,0.2,2.4,0.6,3.4,104107,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
MBA,UNI,Local,Jor. 8,7,1.7,2.3,2.7,7.7,9.2,0.8,2,0.8,7.6,7.3,0,7,0.3,10.7,12,2,1,5.3,14.7,6,1.2,1.8,2.2,7.2,9.2,1,2.8,1.2,10.4,104121,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
MBA,GIR,Visitante,Jor. 9,4.5,0.5,1.5,3.5,6.8,10.4,1.4,2.2,0.6,8,9.3,1,5,0.7,12.3,11.5,0.8,1.5,2.2,11,4.2,0.6,2.4,1.4,2,9,0,8,0,14,104127,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
MBA,CAZ,Local,Jor. 10,3.8,0.8,1.5,2,6.2,8.8,1.6,1,1,5.2,6.7,1,4.3,0.7,7,4,0,2.7,4.7,8.7,7.8,1.4,1.4,0.6,7.2,7.8,0.2,4.4,0.8,9.6,104133,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
MBA,BAX,Visitante,Jor. 11,4.7,0.7,0.3,3.7,7,12.4,1,3,1.4,13.6,8.8,0.2,3,0.2,8,15.7,2,1.3,4,16.3,8,1,1.2,0.8,7.2,5.6,0.4,2.4,0.2,4.2,104142,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
MBA,BAR,Visitante,Jor. 12,5.7,1,1.7,4.3,3,7,0.8,3,0.4,6.4,6.8,0.2,3,0.2,9.2,15,2.5,2,3.5,18,9,1,2.3,1.8,10.8,5.2,0,2.2,1,6.5,104157,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
MBA,LLT,Local,Jor. 13,6.3,1.7,0.7,3,4,6.8,1,1.8,1.4,7.4,7.5,0.5,3.5,0.2,9.2,8.7,0.7,2.3,4.3,10.3,10.8,2,2.8,0.5,11.2,4.6,0.4,1.6,0.8,4.2,104164,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
MBA,SBB,Visitante,Jor. 14,6,0.3,3.7,1.3,4.7,8.6,0.4,3.2,1,8.4,3.2,0,3,0.2,4.2,13,0.5,5,5,18.5,5.5,1.2,2.8,1.5,2.2,6.8,0.4,3.2,0.2,8.4,104171,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
RMB,Todos,Todas,Jor. NA,10,1,2,4,14,9,1,3,1,9,4,0,3,1,6,8,1,2,2,8,6,1,3,1,5,6,0,3,1,6,NA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,NA,NA,NA
RMB,Todos,Todas Local,Jor. NA,9,1,2,4,14,9,1,3,1,10,5,0,3,1,6,8,1,2,2,9,6,1,3,1,5,5,0,3,1,5,NA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,NA,NA,NA
RMB,Todos,Todas  Visitante,Jor. NA,11,1,2,4,15,8,1,3,1,7,4,0,4,1,7,7,1,2,2,6,6,1,3,2,5,7,0,4,1,9,NA,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,NA,NA,NA
RMB,COR,Visitante,Jor. 1,12,2,2,2,13.5,7,0.7,1.2,1,6.7,4.8,0.2,3.5,1,7.8,12.7,2.3,1.3,2.3,11,6,1.2,3.2,2.2,5,4.8,0.2,2.8,1,5.8,104060,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
RMB,CAZ,Local,Jor. 2,10,0.5,2.5,4.5,17,8.6,0.7,2.1,1.6,10.7,7,0.7,4.3,0,6,19,3,3,4.5,21,4.2,0.6,1.8,1.8,2,7.2,0.6,2.2,1,6.8,104065,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
RMB,SBB,Visitante,Jor. 3,16,2,2,8,29,8.6,1.4,3.4,1.3,6.6,0.8,0,2.5,0,1,8,1.5,3,2,9,7.2,0.8,1.8,1.6,6,6.2,0.6,3.6,0.6,8.2,104074,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
RMB,GIR,Local,Jor. 4,14,2,1,5,22,8.7,0.9,2.9,1.4,9.9,5,0,3,0.2,7.2,14,2.7,2.7,2.3,13,5,0.3,2.3,0.7,2,1.6,0,2.2,0.4,0.6,104083,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
RMB,BAX,Local,Jor. 5,3,0,2,1,4,9.3,1.1,2.4,1.6,9.6,4.5,0,4.8,1.2,9.2,4.3,0.3,2.7,1.7,0.3,6.2,0.8,3.5,1.2,5.8,4.6,0.2,3,0.2,1.6,104092,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
RMB,UCM,Visitante,Jor. 6,13,0,4,2,15,7.6,1.1,2.9,0.6,6.7,6.3,0.3,5.3,1,13.3,3,0.5,0,2.5,-0.5,6.4,1.6,2,1.8,5,6.5,0.2,3,0.2,6.2,104105,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
RMB,DGC,Local,Jor. 7,20,2,3,9,33,6.1,1.1,1.7,0.6,6,5,0.2,2.8,0.2,5.5,6,1,2.5,2.5,9.5,9.4,1.6,1.4,1,5.6,3.6,0,4,1.6,5.6,104111,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
RMB,HIO,Local,Jor. 8,6.5,0.5,3,2.5,9,9.2,1.5,2.5,1.2,9.8,4.2,0.2,3.2,0.8,4.2,2,0,1,1,6,7.4,0.7,1.4,1.7,6,6.7,0.7,4.7,0.7,8.3,104119,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
RMB,JOV,Visitante,Jor. 9,9.5,1,3.5,3,13,6,1.3,2,1,3.7,5,0.7,4.3,1,7,6,0,2,1.3,3,6,1,2.4,1.2,5.6,10.7,0,6.7,1,15,104132,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
RMB,UNI,Local,Jor. 10,7.5,0.5,3,4.5,9.5,11,1.5,2.2,1.3,10,2.2,0,2.2,1,2.8,6,0.7,1.7,1,4.3,6.2,0.5,3.8,2,9.5,6.8,0.2,3.8,0.8,6.6,104141,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
RMB,BRE,Local,Jor. 11,4.5,1,2,4.5,7.5,12.7,1.8,3.3,2.3,15.7,5.2,0.2,3,0.5,7.8,5.3,0.3,1.7,0.7,2.7,8.7,1,4.3,1,5.3,5.4,0.4,2.6,0.6,5.2,104147,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
RMB,VBC,Visitante,Jor. 12,5.5,0,1,4.5,6,9.8,1.2,4.2,1.2,11.5,3.5,0,3.2,0,3.8,7.2,0.5,2.5,3.5,9.8,6.2,1,3.5,0.8,4.5,7.8,1.2,2.5,0,7.8,104159,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
RMB,BAR,Local,Jor. 13,10,2,1,3.5,10,6,0.9,3.7,1.1,6.7,3.7,0,3.3,0.3,5.3,8,2,4,2.5,13,3.8,0.6,3.6,0.6,3.2,7.2,0.8,3.8,1.2,6.2,104168,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
SBB,Todos,Todas,Jor. NA,10,1,3,3,12,7,1,2,2,5,7,0,4,0,8,8,1,2,3,10,8,1,3,1,7,6,0,3,1,7,NA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,NA,NA,NA
SBB,Todos,Todas Local,Jor. NA,11,1,3,3,13,6,1,2,2,5,7,0,4,0,8,8,1,2,3,9,8,1,3,1,6,6,0,4,1,8,NA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,NA,NA,NA
SBB,Todos,Todas  Visitante,Jor. NA,9,1,2,3,10,7,1,2,2,5,6,0,4,1,7,8,1,2,4,10,8,1,3,1,8,6,0,3,1,5,NA,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,NA,NA,NA
SBB,BRE,Local,Jor. 1,11,0.5,1,4.5,13,5.6,0.4,3.2,1.4,7.8,8,0.8,4.2,0.6,9,5.7,1,1.3,2,5,7,1,2.8,1.2,3.2,5.4,0.4,2.6,0.8,4.6,104059,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
SBB,UCM,Visitante,Jor. 2,11.5,1,4,2,16,5.4,0.6,1.4,1.4,4,6.6,0.4,4,1,7.4,4,1,0.5,2,1.5,11.2,1.4,5.4,1.6,10.8,5,0,3.4,0.8,4.2,104063,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
SBB,RMB,Local,Jor. 3,8,1.5,3,2,9,7.2,0.8,1.8,1.6,6,6.2,0.6,3.6,0.6,8.2,16,2,2,8,29,8.6,1.4,3.4,1.3,6.6,0.8,0,2.5,0,1,104074,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
SBB,DGC,Visitante,Jor. 4,11,1.5,1.5,3,14,3.2,0.8,2,0.8,0,5.8,0.4,2.6,0.8,5.8,6.5,1,3,1.5,9.5,9.2,0.8,3,1.4,10.8,4.2,0.6,3,0.8,4.6,104081,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
