abb,rival,is_local,jornada,base_puntos,base_x3pt,base_rebotes,base_asistencias,base_valoracion,alero_puntos,alero_x3pt,alero_rebotes,alero_asistencias,alero_valoracion,pivot_puntos,pivot_x3pt,pivot_rebotes,pivot_asistencias,pivot_valoracion,base_puntos_encontra,base_x3pt_encontra,base_rebotes_encontra,base_asistencias_encontra,base_valoracion_encontra,alero_puntos_encontra,alero_x3pt_encontra,alero_rebotes_encontra,alero_asistencias_encontra,alero_valoracion_encontra,pivot_puntos_encontra,pivot_x3pt_encontra,pivot_rebotes_encontra,pivot_asistencias_encontra,pivot_valoracion_encontra,id_match,equipo.x,logo,color,equipo.y,logo_rival,color_rival
SBB,VBC,Local,Jor. 5,8.5,1,2.5,2,10,8.8,1.4,0.8,2.4,8.8,7.4,0.8,3.4,0.8,8.6,14,1.5,4,4.5,14.5,8.8,0.8,3.5,1.5,8.5,8,1.2,4,0.8,9,104094,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
SBB,COV,Visitante,Jor. 6,11,0.5,3,3.5,16.5,5.8,0.6,1.8,1.6,3.8,6.6,0.4,3.4,0.8,8.2,7,1,0,5.5,11.5,6,0.7,1.5,0.7,4.7,5.5,0,3,0.8,3.5,104100,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
SBB,GIR,Visitante,Jor. 7,12,1.5,2,3.5,10,5.4,0.6,2,1.4,2.6,8.6,0.2,3.8,0.2,9.8,13,1.3,3.7,3.7,13.7,10,1.8,2.8,0.5,9.2,5.2,0.2,3.2,0,6,104110,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
SBB,JOV,Local,Jor. 8,12.5,1,1.5,2,14,6.5,1,1.5,1.8,4,5.6,0.2,3.8,0.2,6.8,3.7,0.7,0,2.7,2.7,9,1,2.8,2.2,10.4,13,1,6.3,2.7,18,104122,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
SBB,CAZ,Visitante,Jor. 9,3,0,1,3,3.5,8,1.2,1.2,2,4.8,6.6,0.6,3.8,0.2,6.6,14,1.5,4.5,4,19,5.4,0.8,2.6,0.8,4.8,5.4,0,4.2,0.4,7.2,104126,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
SBB,BKN,Local,Jor. 10,7.5,0,3.5,4,12.5,4.5,0.5,1.8,1.8,2.2,6.8,0.2,3.6,0,7.4,4.7,0.7,2,2.3,3,4,0.4,1.8,1.2,2.8,8.8,0.5,5,1.2,13.2,104137,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
SBB,HIO,Visitante,Jor. 11,8,2,2,1.5,4.5,8,1,1,2,3.3,5.2,0.2,4.8,0.4,8.6,5.5,0.5,4,6.5,11,8.2,1.5,2.3,1.3,9,6,0.5,1.5,0.5,3,104149,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
SBB,BAX,Local,Jor. 12,16,2.5,3,2.5,15.5,6.8,0,0.8,1.8,5.5,5.8,0.2,4,0.4,7.6,8.7,0.3,2.3,2.3,5.7,7.3,1,2.3,0.7,4,5,0.4,2.6,0.8,4.6,104158,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
SBB,COR,Visitante,Jor. 13,3.5,0.5,3.5,7.5,8.5,15.8,3.5,3.2,2.5,17.2,6,1,2.4,0.2,5.2,7,1.7,1.3,2.3,7,7.3,0.3,3.7,0.7,5.7,7.2,0.6,4.2,1.2,9.2,104162,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
SBB,MBA,Local,Jor. 14,13,0.5,5,5,18.5,5.5,1.2,2.8,1.5,2.2,6.8,0.4,3.2,0.2,8.4,6,0.3,3.7,1.3,4.7,8.6,0.4,3.2,1,8.4,3.2,0,3,0.2,4.2,104171,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
UCM,Todos,Todas,Jor. NA,6,1,1,2,5,8,1,3,2,8,6,0,3,1,7,9,1,2,2,9,7,1,3,1,6,6,0,3,1,8,NA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,NA,NA,NA
UCM,Todos,Todas Local,Jor. NA,4,1,1,2,3,9,1,3,2,10,6,0,3,1,7,10,1,3,2,11,7,1,3,1,5,6,0,4,1,7,NA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,NA,NA,NA
UCM,Todos,Todas  Visitante,Jor. NA,7,1,1,2,7,7,1,2,2,6,6,0,3,1,7,8,1,2,3,7,8,1,3,1,7,7,0,3,1,9,NA,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,NA,NA,NA
UCM,JOV,Visitante,Jor. 1,3.3,0.7,1.7,1,1.7,10.2,1,1.2,1.8,9.2,5,0,2.6,1,6.4,6,0.7,2,2,6.3,8.2,0.6,2.8,1,9.2,8,0.5,3.2,1.8,10.2,104052,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
UCM,SBB,Local,Jor. 2,4,1,0.5,2,1.5,11.2,1.4,5.4,1.6,10.8,5,0,3.4,0.8,4.2,11.5,1,4,2,16,5.4,0.6,1.4,1.4,4,6.6,0.4,4,1,7.4,104063,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
UCM,BKN,Visitante,Jor. 3,8,2,0.7,2.3,6,4.8,0.6,2.2,1.8,5.4,11,1,4.8,1,11.8,9,0.5,2.5,3,10,6.4,0.8,3.4,1.4,7.4,9,0.6,2.2,0.6,10.6,104070,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
UCM,CAZ,Local,Jor. 4,5.3,1.3,1.3,2.3,6,12.5,1.5,4.5,2,15.8,4.4,0.2,2.6,0.6,3.4,13,1.5,3.5,0.5,12.5,5.4,0.4,1.6,0.2,2.6,4.2,0,3.4,0.4,4.4,104082,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
UCM,GIR,Visitante,Jor. 5,11.5,1.5,2,2.5,15.5,6.2,0.6,1.2,1.6,3.2,5.6,0,4,0.2,6.4,10.3,1.3,1.7,2.3,6,8.7,1,3.7,1,7,3.6,0,2.2,0,4.8,104088,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
UCM,RMB,Local,Jor. 6,3,0.5,0,2.5,-0.5,6.4,1.6,2,1.8,5,6.5,0.2,3,0.2,6.2,13,0,4,2,15,7.6,1.1,2.9,0.6,6.7,6.3,0.3,5.3,1,13.3,104105,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
UCM,MBA,Visitante,Jor. 7,5,0.5,2,2.5,5,11.2,1.2,2.4,2.2,12.4,3.4,0.2,2.4,0.6,3.4,4.3,0.7,0.7,1.7,2.3,8.4,0.8,2,0.6,4.4,4,0,4,0.5,9,104107,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
UCM,BRE,Local,Jor. 8,5.5,1.5,3.5,3,8,7.2,1.4,2,3.4,9.2,6.4,0,4.2,0.2,7,6,0.3,1,1.7,6,6.2,0.5,5.5,1,3.8,4,0.4,3,0.4,5,104115,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
UCM,DGC,Local,Jor. 9,3,1,0,0.5,1,5.4,0.8,1.4,1.6,4.4,6,0.4,3,0.6,8,4.5,0.5,3.5,3,4.5,9,1.6,2.8,0.8,11,5.8,0.8,3.2,0.8,4.4,104129,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
UCM,BAR,Visitante,Jor. 10,6.3,1.7,1,1.7,3.7,8.5,0.2,3.2,1.5,7.8,5.2,0.4,2.6,0.6,6.2,6.5,0.5,4,5,10,5.4,0.8,3.4,0.6,5.8,11.5,1,3.5,1,13,104140,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
UCM,VBC,Local,Jor. 11,5,1,2.3,1.7,2,6.5,0.5,2.5,2.2,8,11.8,0.5,3.2,0.8,12.8,10.8,1.8,2,2.8,11.2,9.3,2.7,2.7,1,6.7,5,0.4,3.6,0.8,8.2,104143,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F
UCM,LLT,Visitante,Jor. 12,10.3,1.7,1.3,2.7,11.7,2.6,0.4,1.4,1.4,1,7.5,0.2,4.2,0,7.8,11,1,0.7,2.7,9.7,8.5,1.2,5,1.8,11,3,0,1.8,0.4,4.4,104153,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
UCM,COV,Local,Jor. 13,3,0.3,0.7,1.3,0.7,12,1,4.8,2,15.5,4.8,0,2.8,1.8,6.5,7.5,1.5,0.5,1,5.5,7.5,1.3,1.8,0.7,6.3,5.2,0,3.2,0.8,5.5,104165,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
UCM,UNI,Local,Jor. 14,4,0,2.5,2,5.5,8.2,1,4.2,3,10,6,0,2.2,0.2,4.8,12,1,2.7,3,14,3,0.2,3.2,1.2,1.5,8.2,1.2,3.2,0.8,8.8,104173,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35
UNI,Todos,Todas,Jor. NA,10,1,2,4,12,6,1,3,1,6,7,1,3,1,7,7,1,2,4,8,8,1,2,1,7,7,0,3,1,7,NA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,NA,NA,NA
UNI,Todos,Todas Local,Jor. NA,11,1,2,4,14,7,1,2,1,7,6,1,3,1,7,8,1,2,3,8,7,1,2,1,7,7,0,3,1,7,NA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,NA,NA,NA
UNI,Todos,Todas  Visitante,Jor. NA,9,1,1,4,11,6,1,3,1,6,7,1,3,1,8,6,1,3,4,8,8,1,3,1,8,6,0,4,1,8,NA,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,NA,NA,NA
UNI,GIR,Local,Jor. 1,10.3,2,1.3,3.3,11.3,7,0.8,1.8,0.8,4.2,6.2,0.6,3.6,1.6,9.6,10.8,1,1.8,1.8,9.2,4.3,0.3,2.7,0.3,3.7,4.2,0,3,0.5,2.5,104053,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
UNI,COV,Visitante,Jor. 2,10.5,0.5,1,4.5,12.5,4.2,0.2,3,1.6,5,8.4,0.8,4.2,1,9.4,5.5,1.5,2.5,5.5,9.5,6.3,0.8,2,0.2,4.3,4.8,0.5,1.5,0.5,3.8,104068,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Coviran Granada,https://static.acb.com/img/www/clubes2023/coviran-granada_logopositivo.png,#C2213C
UNI,HIO,Local,Jor. 3,11.5,2,2.5,6,19.5,6.8,1.2,2.4,2.6,9,8.8,0.6,3.6,1.2,11.2,9,1,0,2,8,4.5,0.5,1.7,1.2,3.8,4,0,2,0.7,0.3,104071,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
UNI,COR,Visitante,Jor. 4,7.7,1,0.3,2.7,8,8.4,1.4,2.6,2,8.2,6.2,0.8,4,0.8,8,3,0.5,3,7,5,7,1,2.2,1.2,7,10.5,0.5,4.5,2.2,14,104080,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Leyma Coruña,https://static.acb.com/img/www/clubes2024/2425BCoruna.png,#E85204
UNI,BAR,Local,Jor. 5,12,0.5,2,5.5,14,9.4,0.8,1.6,0.8,10.6,6.4,0.4,3.4,0.4,6.2,8,0,4,8.5,17,7,1,2,0.6,6.2,9,0.6,2.2,0.4,7.2,104096,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
UNI,BAX,Visitante,Jor. 6,11.5,1,1,3.5,13,4.2,0,1.8,0.4,0.8,5,0.2,2,0.4,3,7.3,0.7,3.3,4.7,10.7,9.2,1.5,3.2,1.8,12.5,10,1,2.6,1,11.2,104099,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
UNI,JOV,Visitante,Jor. 7,6.3,1,0.3,3,6,6.7,0.3,2.3,1.7,7,6.7,0.7,3.7,0.8,7,3.7,0,3,2,5.7,8.8,1.6,3,1,6.8,6.7,0,4,2,11,104109,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
UNI,MBA,Visitante,Jor. 8,12,2,1,5.3,14.7,6,1.2,1.8,2.2,7.2,9.2,1,2.8,1.2,10.4,7,1.7,2.3,2.7,7.7,9.2,0.8,2,0.8,7.6,7.3,0,7,0.3,10.7,104121,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
UNI,LLT,Local,Jor. 9,5.3,0.3,1,4.3,8,8.2,0.2,3,0.8,9.4,6.8,1,2.5,0.5,5.8,5.3,0.3,0.3,2.7,2.3,7.2,1.8,3.5,1.2,8.8,9,0.8,3.2,1.2,11.2,104124,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
UNI,RMB,Visitante,Jor. 10,6,0.7,1.7,1,4.3,6.2,0.5,3.8,2,9.5,6.8,0.2,3.8,0.8,6.6,7.5,0.5,3,4.5,9.5,11,1.5,2.2,1.3,10,2.2,0,2.2,1,2.8,104141,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
UNI,DGC,Local,Jor. 11,16.3,2.3,2,3,18.3,5.8,0.5,2.2,1,2.5,3.2,0.2,3,0.6,3.6,9,2.5,2,1,11,7,0.8,1.6,2,5.4,8.2,0.8,3.8,1.4,9.8,104145,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
UNI,BKN,Visitante,Jor. 12,8.7,1.3,2,7,13,6.2,1.5,2.5,0.8,5,7.8,1,2,0.4,7,11.7,0.7,1.3,2.7,11.3,7.2,1.2,2.2,0.8,6.2,3.3,0,4,0.3,5.7,104154,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
UNI,BRE,Local,Jor. 13,8,1.7,3,3.3,10,6,1.2,4,1.8,7.8,7.6,0.4,3.6,1,7.2,3.2,0.2,2.2,2,2.2,11,1.7,2,3,11.7,6.2,0.6,2.8,0.6,8.2,104163,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
UNI,UCM,Visitante,Jor. 14,12,1,2.7,3,14,3,0.2,3.2,1.2,1.5,8.2,1.2,3.2,0.8,8.8,4,0,2.5,2,5.5,8.2,1,4.2,3,10,6,0,2.2,0.2,4.8,104173,Unicaja,https://static.acb.com/img/www/clubes2024/2324UnicajaLogo.png,#3D9C35,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
VBC,Todos,Todas,Jor. NA,8,1,2,4,10,9,1,3,1,9,7,1,4,1,8,7,1,2,3,7,8,1,2,1,7,7,0,4,1,8,NA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,NA,NA,NA
VBC,Todos,Todas Local,Jor. NA,8,1,2,4,10,9,1,3,1,9,7,1,4,1,9,8,1,1,3,7,7,1,2,1,7,6,0,4,0,7,NA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,NA,NA,NA
VBC,Todos,Todas  Visitante,Jor. NA,9,1,2,4,10,9,2,3,1,9,7,1,4,1,8,7,1,2,3,7,8,1,2,2,8,8,1,3,1,9,NA,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,NA,NA,NA
VBC,BAX,Visitante,Jor. 1,5,0,2.3,3.3,4.7,9.5,1.2,3,0.8,9.8,4,0.2,4.2,0.4,3.4,3.7,0.3,1.7,1.7,0,8,0.5,4,0.8,8.5,6.8,0.4,3.8,0.8,8.6,104055,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,BAXI Manresa,https://static.acb.com/img/5b/60/d/75575.png,#B32836
VBC,JOV,Local,Jor. 2,5.7,0.3,2,3,6.3,9,0.5,3,2,9.5,6.2,0.4,4.6,0.6,7.4,5.3,0.7,0.7,2.3,2.7,3.6,0.6,0.8,0.6,0.2,6.5,1,5.5,0.5,9.8,104064,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Joventut Badalona,https://static.acb.com/img/e/53/16/1453195579.png,#2F8E62
VBC,BRE,Visitante,Jor. 3,8,2.3,2.3,3.3,9,8.5,1.5,3,1.5,7.5,5.8,1.2,4.2,1.4,7.2,5,0.3,0.3,2,3,9.5,0.8,3.8,1.2,8.8,4.4,0.2,3,0.8,7,104076,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Río Breogán,https://static.acb.com/logos/1718/breogan_00.png,#85ADEA
VBC,MBA,Local,Jor. 4,10.3,2,2.3,2,10.7,7,0.8,2,1.5,5.8,6,0.6,5.2,1.2,7,5.2,1.2,1,2.5,6.5,12.2,1.8,2.2,1,11,4.5,0,4,0.8,6.5,104086,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,MoraBanc Andorra,https://static.acb.com/img/10/45/4d/75539.png,#0165BA
VBC,SBB,Visitante,Jor. 5,14,1.5,4,4.5,14.5,8.8,0.8,3.5,1.5,8.5,8,1.2,4,0.8,9,8.5,1,2.5,2,10,8.8,1.4,0.8,2.4,8.8,7.4,0.8,3.4,0.8,8.6,104094,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Surne Bilbao Basket,https://static.acb.com/img/www/clubes2022/logo_surnebb_neg.png,#000000
VBC,LLT,Local,Jor. 6,4.8,0.2,2,3,4.5,12.3,2.3,1.3,0.7,12,8,0.6,3.8,1.6,11.8,10,1,1,3.7,9.7,7.2,1.8,2,0.2,7,4.4,0.2,2.2,0.2,5.4,104101,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,La Laguna Tenerife,https://static.acb.com/img/www/clubes2024/2425LaLagunaTenerifeLogo.png,#E9CD5F
VBC,CAZ,Local,Jor. 7,7.2,1.2,2,3.5,10.5,14.2,2,3.8,0.8,15.2,6.2,1.2,4,2,7.2,7.5,0.5,1.5,3.5,5.5,6.4,1.2,3.2,2,5.6,7.8,0,2.8,0.6,8,104108,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Casademont Zaragoza,https://static.acb.com/img/www/clubes2024/2425CasademontZaragoza.png,#C8102E
VBC,BAR,Visitante,Jor. 8,7.2,1,2,3.8,9.8,10,1.8,2.8,1,12,7.5,0.8,3,1,4.2,6.5,0,3,6,13,8,1.2,0.8,0.8,6.6,9.8,1,4,1.4,12.6,104123,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Barça,https://static.acb.com/img/www/clubes2024/2324BarcaLogoweb.png,#154284
VBC,BKN,Visitante,Jor. 9,9.2,1.5,1.5,5.8,14,10.7,1.7,4,0.7,12,9.4,1.6,4.2,0.6,11.6,7.7,1.3,3,2.7,10.7,8.4,1.6,1.8,1.8,7,6.5,0.5,3.2,1,5.5,104131,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Baskonia,https://static.acb.com/logos/1718/baskonia_00.png,#C8102E
VBC,GIR,Local,Jor. 10,9.5,1.5,1.5,4.2,12,6.2,1.2,2.8,0.5,6.8,8.8,1,4.5,1.5,11,9,1.2,1,3.2,6.2,5,1,2.4,0.6,3.6,5.7,0,4.7,0,10,104136,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Bàsquet Girona,https://static.acb.com/img/www/clubes2023/BASQUET-GIRONA-Logonegativo2223.png,#D5001E
VBC,UCM,Visitante,Jor. 11,10.8,1.8,2,2.8,11.2,9.3,2.7,2.7,1,6.7,5,0.4,3.6,0.8,8.2,5,1,2.3,1.7,2,6.5,0.5,2.5,2.2,8,11.8,0.5,3.2,0.8,12.8,104143,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,UCAM Murcia,https://static.acb.com/img/www/clubes2024/2425UCAMMurcianegativo.png,#A51A14
VBC,RMB,Local,Jor. 12,7.2,0.5,2.5,3.5,9.8,6.2,1,3.5,0.8,4.5,7.8,1.2,2.5,0,7.8,5.5,0,1,4.5,6,9.8,1.2,4.2,1.2,11.5,3.5,0,3.2,0,3.8,104159,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Real Madrid,https://static.acb.com/img/www/clubes2023/RealMadridLogo202223.png,#FFFFFF
VBC,DGC,Visitante,Jor. 13,6.8,0.2,0.8,3.2,6.8,7.8,1,2.5,1.2,8,9,2.2,5.5,0.8,9,10.5,0.5,3.5,3.5,13.5,8.5,1,3.2,2,6.5,8.4,0.6,1.8,0,9.4,104161,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Dreamland Gran Canaria,https://static.acb.com/img/25/56/4a/75557.png,#FFB718
VBC,HIO,Local,Jor. 14,8.3,1.7,2.3,5.7,13.7,10,1.5,3.8,1,9,8.4,1.2,3.8,0.8,9,10,1.5,1.5,2,12,7,0.8,1.8,2,6.7,7.5,1.5,4.2,1,7.5,104169,Valencia Basket,https://static.acb.com/img/23/2/25/1654748673.png,#FC6C0F,Hiopos Lleida,https://static.acb.com/img/www/clubes2024/2425HioposLleida_positivo.png,#AB1254
